Gene,Pearson_Corr_Size,P_Value_Size,BH_Corrected_P_Value_Size,Pearson_Corr_KRN,P_Value_KRN,BH_Corrected_P_Value_KRN
GRMZM2G148538,-0.12218083469801284,0.5695286129410669,0.9984265756175531,-0.387242821529416,0.06155028373215993,0.9987071952047535
GRMZM2G127598,-0.1647471102694804,0.4417233839298398,0.9984265756175531,-0.27795207455301435,0.1884822405852421,0.9987071952047535
GRMZM2G047791,-0.20470149878932015,0.33730366970471454,0.9984265756175531,-0.1928983781593663,0.36648318159019094,0.9987071952047535
GRMZM2G047800,-0.16849251770587043,0.43126560028631444,0.9984265756175531,-0.048819610369537185,0.8207865984675748,0.9987071952047535
GRMZM2G033356,-0.104930033493604,0.6255789194498621,0.9984265756175531,0.11848147931645668,0.5813589339965268,0.9987071952047535
GRMZM2G378580,0.09531938801768207,0.6577292423014377,0.9984265756175531,0.05972186104083127,0.781622959121017,0.9987071952047535
GRMZM2G154312,0.1340859221094119,0.5322019602349389,0.9984265756175531,-0.10789148136005926,0.6158006344383009,0.9987071952047535
GRMZM2G134625,-0.2777192095863602,0.1888681030881504,0.9984265756175531,-0.05668588183413595,0.7924816145521181,0.9987071952047535
GRMZM2G101480,-0.22377483830593173,0.2931898921032898,0.9984265756175531,-0.1270226443898079,0.5542084360980509,0.9987071952047535
GRMZM2G391000,0.10284427085456906,0.6325028924329968,0.9984265756175531,0.2782336081063416,0.18801645545710574,0.9987071952047535
GRMZM2G050982,-0.10671530620827857,0.6196767318185533,0.9984265756175531,0.16409166592572458,0.44356725901981386,0.9987071952047535
GRMZM2G036829,-0.010041341968725422,0.9628581320853458,0.9984265756175531,0.1492748775965408,0.4863214955787062,0.9987071952047535
GRMZM2G165137,-0.2221360637685174,0.29683157925178527,0.9984265756175531,-0.2686254652514025,0.20436203678511572,0.9987071952047535
GRMZM2G147726,0.24301543793528707,0.25252873145291094,0.9984265756175531,0.197425106126421,0.3551238424970522,0.9987071952047535
GRMZM2G024482,-0.18965251729687857,0.3747564053697444,0.9984265756175531,-0.2123644706162082,0.3191265775719026,0.9987071952047535
GRMZM2G045303,0.2407880415919408,0.25703838331152473,0.9984265756175531,0.2668610125093497,0.2074649910230741,0.9987071952047535
GRMZM2G004997,-0.25422445326235477,0.230616141684207,0.9984265756175531,-0.3001490245844008,0.15414838607439285,0.9987071952047535
GRMZM2G003642,0.008300358862550474,0.9692945779008589,0.9984265756175531,0.16863329424987614,0.43087515232940976,0.9987071952047535
GRMZM2G003814,0.06398831501165962,0.7664304103160674,0.9984265756175531,0.26014427569111054,0.21956695216247715,0.9987071952047535
GRMZM2G089995,0.15248061540437832,0.4768996089068081,0.9984265756175531,0.25229456064884886,0.23429623229987748,0.9987071952047535
GRMZM2G106673,-0.1561133919657645,0.4663360988347651,0.9984265756175531,-0.03678510664924391,0.8645017098321764,0.9987071952047535
GRMZM2G106766,0.004075986723427502,0.9849191214331338,0.9984265756175531,0.014226185229707217,0.9473966416608138,0.9987071952047535
GRMZM2G142825,0.11582485599378882,0.5899199797173437,0.9984265756175531,-0.015434460731275065,0.9429356841117168,0.9987071952047535
GRMZM2G111228,0.12715213939095804,0.553801286030021,0.9984265756175531,-0.26223747334843805,0.21574610715451548,0.9987071952047535
GRMZM2G377369,0.5978652923582202,0.0020323011702070765,0.9984265756175531,0.2070550411695491,0.3316563155674295,0.9987071952047535
AC184169.3_FG001,0.24924186739270324,0.24019596243248012,0.9984265756175531,0.20633343478674185,0.3333817431509062,0.9987071952047535
GRMZM2G146862,0.18754565811318138,0.38018342915246117,0.9984265756175531,0.5204736025636976,0.009123072466871766,0.9987071952047535
GRMZM2G093900,-0.00018932219664907768,0.999299481812205,0.9996375907287974,0.2579231664091463,0.22367037700332115,0.9987071952047535
GRMZM2G142043,0.29916657774292804,0.15556718360709373,0.9984265756175531,0.023558456929280217,0.9129914786427761,0.9987071952047535
GRMZM5G804816,-0.32754808554625336,0.11818194256578121,0.9984265756175531,-0.5664242144404394,0.003906725299796926,0.9791568757839255
GRMZM2G003662,-0.29177552502797766,0.16653715308298958,0.9984265756175531,-0.036262108587837905,0.8664112142709974,0.9987071952047535
GRMZM2G131943,-0.08310404339341496,0.6994521415212677,0.9984265756175531,-0.10897543345317645,0.6122372590954983,0.9987071952047535
GRMZM2G171311,0.27524696617778954,0.19299808221915926,0.9984265756175531,0.05481160252624981,0.7992041404865828,0.9987071952047535
GRMZM2G014975,0.058115376389958985,0.7873640086253875,0.9984265756175531,0.030036859985517826,0.8891928988164336,0.9987071952047535
GRMZM2G020801,0.04713301989780497,0.8268850389751382,0.9984265756175531,0.16570329570758086,0.43904080893803127,0.9987071952047535
GRMZM2G426591,-0.04729837673370677,0.8262866997903843,0.9984265756175531,-0.1439978246831204,0.5020324151320302,0.9987071952047535
GRMZM2G431314,-0.4183581681356263,0.041899320008192846,0.9984265756175531,-0.3921844718683435,0.058028984583892246,0.9987071952047535
GRMZM2G130442,-0.015817405675670377,0.9415221910706428,0.9984265756175531,-0.16264406163140604,0.44765405967414884,0.9987071952047535
GRMZM2G064868,-0.036841510174155975,0.8642958201698833,0.9984265756175531,-0.1944138966729728,0.36265692472601396,0.9987071952047535
GRMZM2G070639,0.020606940488838366,0.9238592796619646,0.9984265756175531,0.06558325195658535,0.7607720052088196,0.9987071952047535
GRMZM2G449355,0.042380033209685794,0.8441223037968907,0.9984265756175531,0.16111357930857578,0.45199638450796187,0.9987071952047535
GRMZM2G149153,-0.3257222298064935,0.12036822036515056,0.9984265756175531,-0.3361870034918675,0.10822902077224567,0.9987071952047535
GRMZM2G086789,0.0782859319236908,0.7161520837723659,0.9984265756175531,0.1928499762302387,0.36660576717349214,0.9987071952047535
GRMZM2G081577,-0.06089519938131353,0.777436796208995,0.9984265756175531,0.13626291350441966,0.5255033498951469,0.9987071952047535
GRMZM2G126253,0.1757625701745903,0.41135292323875244,0.9984265756175531,0.1451656701452713,0.49853412127395497,0.9987071952047535
GRMZM2G098884,-0.2307304705371299,0.2780448948691966,0.9984265756175531,-0.18043042054374467,0.39884029677080673,0.9987071952047535
GRMZM2G098819,-0.2334570000921875,0.2722459655818013,0.9984265756175531,-0.30694102013292174,0.14458919038605392,0.9987071952047535
GRMZM2G075101,-0.3923407381259411,0.057920228301801366,0.9984265756175531,0.032405425949116926,0.8805139719729882,0.9987071952047535
GRMZM2G074300,-0.0577748958090364,0.7885821667461047,0.9984265756175531,-0.1576680497350296,0.461852628371818,0.9987071952047535
GRMZM2G055141,-0.10231692895166711,0.634258260270589,0.9984265756175531,-0.025120966310146244,0.9072441494289487,0.9987071952047535
GRMZM2G055309,-0.28256325792917464,0.18095251556542863,0.9984265756175531,0.32183116388422545,0.12512531671801272,0.9987071952047535
GRMZM2G059556,0.38746663853644475,0.06138732520046105,0.9984265756175531,0.05542750227840473,0.7969935252237658,0.9987071952047535
GRMZM2G052670,0.28547146241719823,0.17631186701079313,0.9984265756175531,0.05839152688370264,0.7863763632409438,0.9987071952047535
GRMZM2G065076,-0.22408088717110192,0.2925128934011382,0.9984265756175531,0.11774992658853736,0.5837109863480023,0.9987071952047535
GRMZM2G014902,0.08401110396509515,0.6963229961111608,0.9984265756175531,0.20153156094190328,0.34500016386967036,0.9987071952047535
GRMZM2G055520,0.00370132529082395,0.9863052106924685,0.9984265756175531,-0.4787684238597462,0.017941195598949553,0.9987071952047535
GRMZM2G152573,0.2816990118011554,0.18234769858813815,0.9984265756175531,-0.03930036424923469,0.8553287753603989,0.9987071952047535
GRMZM2G104907,-0.25793861804692547,0.22364165572263175,0.9984265756175531,-0.04910522179022862,0.8197548601656789,0.9987071952047535
GRMZM2G104942,-0.1655551039183649,0.4394559897014476,0.9984265756175531,-0.117690605698166,0.5839018924818243,0.9987071952047535
GRMZM2G092535,0.10538007079946617,0.6240889532101273,0.9984265756175531,-0.08137610501405758,0.7054262381720504,0.9987071952047535
GRMZM2G092451,0.032941441020399934,0.8785517143264315,0.9984265756175531,0.05348187544129488,0.8039819429567762,0.9987071952047535
GRMZM2G139550,-0.04268196336597647,0.843025165468486,0.9984265756175531,0.39494777276083165,0.056128939198646706,0.9987071952047535
GRMZM5G870572,-0.19271396002456587,0.36695037710053957,0.9984265756175531,0.009823489333813135,0.9636634220134707,0.9987071952047535
GRMZM2G088549,0.05961936149905146,0.7819889319536816,0.9984265756175531,0.060195312233066324,0.7799330945034608,0.9987071952047535
GRMZM2G091811,0.05709389622616708,0.7910200607788436,0.9984265756175531,0.4024407661328629,0.05121858647359277,0.9987071952047535
GRMZM5G855094,0.0015220743202383723,0.994368158319983,0.9992688497256738,-0.05975822403183185,0.7814931364949721,0.9987071952047535
GRMZM2G145972,-0.030248247775809166,0.8884178123798331,0.9984265756175531,-0.2114782611412862,0.3211976449587254,0.9987071952047535
GRMZM2G145951,-0.40818633498906,0.04768512779163108,0.9984265756175531,-0.4634658954585099,0.02254904847685589,0.9987071952047535
GRMZM2G574858,0.43740804095912095,0.032558786129219794,0.9984265756175531,0.22658499705318708,0.28701035347545234,0.9987071952047535
GRMZM2G017586,-0.14853133598490725,0.4885201004212641,0.9984265756175531,0.11842294428875762,0.5815469811172181,0.9987071952047535
TSB1,0.3234539181797899,0.12312510527446097,0.9984265756175531,0.0852280777005839,0.6921322702818337,0.9987071952047535
GRMZM2G074280,0.11599539959302764,0.5893687790997901,0.9984265756175531,0.33822657717672705,0.10597205073551334,0.9987071952047535
GRMZM2G131329,0.23302683917709796,0.27315570137583794,0.9984265756175531,-0.14040980579573695,0.5128553945373261,0.9987071952047535
GRMZM2G179976,-0.14738475694858885,0.4919201997053516,0.9984265756175531,0.17898544338112216,0.40269072222464514,0.9987071952047535
GRMZM2G111247,-0.0922938091194708,0.6679772148090283,0.9984265756175531,-0.2892118786900448,0.1704654038164907,0.9987071952047535
GRMZM2G088511,0.261214338742383,0.217608097107618,0.9984265756175531,-0.043270793825154044,0.8408863201541833,0.9987071952047535
GRMZM2G390489,0.06731138653135117,0.7546544645355344,0.9984265756175531,0.09515449888391489,0.6582862220403963,0.9987071952047535
GRMZM2G131473,0.04288190587783259,0.8422987803911816,0.9984265756175531,-0.05983596113632664,0.7812156196006924,0.9987071952047535
GRMZM2G131595,0.01707753361746899,0.9368721478127949,0.9984265756175531,0.23645120143345952,0.2659670854432536,0.9987071952047535
GRMZM2G142157,-0.09042941047223998,0.6743210688528666,0.9984265756175531,-0.11412389653284125,0.5954295586119881,0.9987071952047535
GRMZM2G050118,0.21134773904251736,0.3215033625382671,0.9984265756175531,0.11720781601832476,0.5854566077163565,0.9987071952047535
GRMZM2G351382,0.2524800162394417,0.2339409192611153,0.9984265756175531,0.11161217144705693,0.6036049249766731,0.9987071952047535
GAPC1,-0.11824542065110466,0.5821174476114424,0.9984265756175531,0.0991988412074171,0.6446763429861971,0.9987071952047535
GRMZM2G049127,0.14316859064283696,0.5045237054156314,0.9984265756175531,0.10062098259318605,0.6399165172595279,0.9987071952047535
GRMZM2G049185,0.19283036871061515,0.3666554331007475,0.9984265756175531,0.0027215160831534496,0.989930263283832,0.9987071952047535
GRMZM2G170262,-0.09223268848575394,0.6681848391092746,0.9984265756175531,0.08824490838225113,0.6817815742662322,0.9987071952047535
GRMZM2G302160,-0.29536281157448313,0.1611472548015323,0.9984265756175531,0.12108000432613218,0.5730378174008852,0.9987071952047535
GRMZM2G302259,-0.04060577164864829,0.8505751445592881,0.9984265756175531,0.052744576465740996,0.8066340591722899,0.9987071952047535
GRMZM2G008273,0.16318394242830142,0.44612757471573766,0.9984265756175531,0.12744335914382154,0.5528861490632764,0.9987071952047535
GRMZM2G064133,-0.09502619340550808,0.658719747738613,0.9984265756175531,-0.2701795747660457,0.20165511817854365,0.9987071952047535
GRMZM2G062591,0.1453967454447423,0.49784336423590314,0.9984265756175531,0.0668522450249735,0.7562784315038728,0.9987071952047535
GRMZM2G062476,-0.0005589725709431743,0.9979317264519567,0.9996375907287974,0.06651968657969315,0.7574553046469871,0.9987071952047535
GRMZM2G092432,0.10816993118887488,0.6148844522081808,0.9984265756175531,0.19757768549037916,0.3547446001109763,0.9987071952047535
GRMZM2G324643,-0.040781033077242713,0.8499373121310906,0.9984265756175531,-0.0033306892828976744,0.9876764454189426,0.9987071952047535
GRMZM2G158034,-0.09850424913273187,0.6470060497846669,0.9984265756175531,-0.32930854908241725,0.1161015205216524,0.9987071952047535
GRMZM2G112050,0.09720290887063912,0.6513794861666967,0.9984265756175531,-0.2815817749031886,0.1825375278503211,0.9987071952047535
GRMZM2G157443,0.038401946616828594,0.8586032050411068,0.9984265756175531,-0.26292602395911524,0.2144990459874353,0.9987071952047535
GRMZM2G069102,-0.015959572333471256,0.9409974812533909,0.9984265756175531,0.20533151730204358,0.33578633188532,0.9987071952047535
GRMZM2G103430,-0.04767044137549176,0.8249407375072056,0.9984265756175531,0.15108900077819723,0.48097820247183104,0.9987071952047535
GRMZM2G162020,0.2035865426387777,0.33999895528566415,0.9984265756175531,0.04795903397920824,0.8238970687598121,0.9987071952047535
GRMZM2G162079,0.26717217998016984,0.20691547977399363,0.9984265756175531,-0.12264725725825917,0.5680446433970396,0.9987071952047535
GRMZM2G105438,-0.07868456251052913,0.7147654763820993,0.9984265756175531,-0.1586030437195709,0.45916702289140404,0.9987071952047535
GRMZM2G159250,-0.029254316081235084,0.8920630706918286,0.9984265756175531,0.256234048548784,0.22682488177126006,0.9987071952047535
GRMZM2G064807,-0.1895580829104119,0.37499869951450004,0.9984265756175531,-0.24016390320934175,0.2583112929603706,0.9987071952047535
GRMZM2G158153,0.08953387866080008,0.6773759341704029,0.9984265756175531,0.23032890862808114,0.27890551219349274,0.9987071952047535
GRMZM2G025037,-0.40303977260155976,0.05084096662122467,0.9984265756175531,-0.40524487390094505,0.04946948985717047,0.9987071952047535
GRMZM2G005583,-0.06543818534185915,0.7612861753760491,0.9984265756175531,-0.13972550440641482,0.5149322885456777,0.9987071952047535
GRMZM2G005737,0.03671016062747037,0.8647752983641436,0.9984265756175531,-0.0029157735707562543,0.9892115408801444,0.9987071952047535
GRMZM2G059432,-0.29888737567729046,0.1559720682742504,0.9984265756175531,-0.02995344651196258,0.8894987745264908,0.9987071952047535
GRMZM2G135547,0.008168547785537161,0.969781966477757,0.9984265756175531,0.1941330776626131,0.3633641518111725,0.9987071952047535
GRMZM2G135568,0.04191178140663314,0.8458243689459448,0.9984265756175531,0.06811944590271507,0.7517988397186472,0.9987071952047535
GRMZM2G000592,0.19130912232098543,0.37052063865879964,0.9984265756175531,-0.19936081895959065,0.35033019379158725,0.9987071952047535
GRMZM2G056573,0.14605744166606094,0.49587095141484794,0.9984265756175531,0.04594013879156427,0.8312041969131185,0.9987071952047535
GRMZM2G157925,0.2979828555143748,0.15728886089828312,0.9984265756175531,0.5170954434260652,0.0096666823437821,0.9987071952047535
GRMZM2G059266,-0.009508994518357565,0.9648260093278893,0.9984265756175531,-0.10028119188294232,0.6410525338333282,0.9987071952047535
GRMZM2G059325,0.2761149153378923,0.19154117410311747,0.9984265756175531,0.32370236825674215,0.12282092623320692,0.9987071952047535
GRMZM2G134770,-0.16376806011932754,0.44447912170355164,0.9984265756175531,-0.23973409582230973,0.2591902292385872,0.9987071952047535
GRMZM2G138060,-0.061822775957103226,0.7741316879179784,0.9984265756175531,0.11020156802665892,0.6082167345834563,0.9987071952047535
GRMZM2G174202,-0.09428589345047139,0.6612231944291213,0.9984265756175531,-0.2820050994427822,0.1818527250213608,0.9987071952047535
GRMZM2G035118,-0.2274978060025579,0.285020815163687,0.9984265756175531,0.002238723833980105,0.9917165510503982,0.9988383504162532
GRMZM2G124530,-0.010928335533587429,0.9595797417313451,0.9984265756175531,-0.19415551449738236,0.36330761641368226,0.9987071952047535
GRMZM2G009214,-0.5329721260736309,0.007327114163274697,0.9984265756175531,-0.3669404861317539,0.07776758663578813,0.9987071952047535
GRMZM2G075655,-0.06707088303908651,0.7555049914042321,0.9984265756175531,0.2729873439290331,0.19682645004443114,0.9987071952047535
GRMZM2G377165,-0.2527759532447286,0.2333746713215049,0.9984265756175531,-0.043578797771860765,0.8397679723160817,0.9987071952047535
GRMZM2G105901,-0.12350509105670762,0.5653198616059383,0.9984265756175531,0.06731306380787236,0.7546485339130115,0.9987071952047535
GRMZM2G065244,0.07789975778600976,0.7174961930019343,0.9984265756175531,-0.05917458120975039,0.7835775313621058,0.9987071952047535
RPL32.1,0.10321727587192028,0.6312624280780511,0.9984265756175531,-0.08526451886949811,0.692006917170126,0.9987071952047535
GRMZM2G164759,-0.13368520251872992,0.5334393414085784,0.9984265756175531,-0.1781837226641725,0.40483596771138697,0.9987071952047535
GRMZM2G164735,0.01512491448132645,0.944078376631278,0.9984265756175531,0.17325608554542707,0.41816012093357124,0.9987071952047535
